canonical_id,canonical_key,status,category,source_service,lang_count,member_count,languages,kto_merges,title_ko,address,district,latitude,longitude,image_url,venue,event_period_raw
busan-F-00002,FoodService:72:ko,same_place,food,FoodService,5,6,ko|en|ja|zhs|zht,KorService2:2872611:ko,만호갈미샤브샤브,강서구 르노삼성대로 602,강서구,35.101425,128.92914,https://www.visitbusan.net/uploadImgs/files/cntnts/20250515120924874_ttiel,,
busan-F-00003,FoodService:77:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,민물가든,강서구 둔치중앙길5(봉림동),강서구,35.16055,128.89468,https://www.visitbusan.net/uploadImgs/files/cntnts/20191217101816206_ttiel,,
busan-F-00004,FoodService:83:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,부흥식당,영도구 절영로 104,영도구,35.085815,129.04071,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418142402873_ttiel,,
busan-F-00005,FoodService:87:ko,same_place,food,FoodService,6,7,ko|en|ja|zhs|zht|en,KorService2:841730:ko,사미헌,부산진구 서면문화로 19,부산진구,35.159008,129.05666,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417140858880_ttiel,,
busan-F-00006,FoodService:92:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,원조할매집,부산진구 골드테마길 10,부산진구,35.142147,129.06017,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417143908074_ttiel,,
busan-F-00007,FoodService:94:ko,same_place,food,FoodService,5,6,ko|en|ja|zhs|zht,KorService2:849929:ko,가야할매밀면,부산 연제구 월드컵대로 145번길 32,연제구,35.185196,129.07988,https://www.visitbusan.net/uploadImgs/files/cntnts/20191217201857896_ttiel,,
busan-F-00008,FoodService:95:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,국제밀면본점,연제구 중앙대로1235번길 23-6,연제구,35.19689,129.07785,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418134454110_ttiel,,
busan-F-00009,FoodService:102:ko,same_place,food,FoodService,5,6,ko|en|ja|zhs|zht,KorService2:686419:ko,할매가야밀면,중구 광복로 56-14,중구,35.098934,129.03122,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605153300303_ttiel,,
busan-F-00010,FoodService:103:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,거인통닭,중구 중구로47번길34,중구,35.102345,129.02612,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419092440105_ttiel,,
busan-F-00011,FoodService:107:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,김해식당,중구 자갈치로 51-2,중구,35.09748,129.02994,https://www.visitbusan.net/uploadImgs/files/cntnts/20230525160402713_ttiel,,
busan-F-00012,FoodService:109:ko,same_place,food,FoodService,5,6,ko|en|ja|zhs|zht,KorService2:132805:ko,물꽁식당,중구 흑교로59번길 3,중구,35.104504,129.0244,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419094840707_ttiel,,
busan-F-00013,FoodService:112:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,부산명물횟집,중구 자갈치해안로 55,중구,35.09714,129.0312,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419101804650_ttiel,,
busan-F-00014,FoodService:118:ko,same_place,food,FoodService,5,6,ko|en|ja|zhs|zht,KorService2:403957:ko,부산꼼장어맛집 성일집,중구 대교로 103,중구,35.099426,129.03749,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419100256721_ttiel,,
busan-F-00015,FoodService:124:ko,same_place,food,FoodService,5,6,ko|en|ja|zhs|zht,KorService2:2836450:ko,이재모피자 본점,중구 광복중앙로 31,중구,35.102104,129.0306,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419113018528_ttiel,,
busan-F-00016,FoodService:127:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,모모스커피,금정구 오시게로 20,금정구,35.21928,129.08643,https://www.visitbusan.net/uploadImgs/files/cntnts/20250515123503040_ttiel,,
busan-F-00017,FoodService:130:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,배비장보쌈구서본점,금정구 금정로 239,금정구,35.245174,129.09143,https://www.visitbusan.net/uploadImgs/files/cntnts/20230608145054469_ttiel,,
busan-F-00018,FoodService:138:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,장수장 꼬리곰탕,북구 사상로 577,북구,35.19576,128.99043,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607170754019_ttiel,,
busan-F-00019,FoodService:141:ko,same_place,food,FoodService,5,6,ko|en|ja|zhs|zht,KorService2:2760771:ko,거대갈비,해운대구 달맞이길 22,해운대구,35.16155,129.16693,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419125908808_ttiel,,
busan-F-00020,FoodService:146:ko,same_place,food,FoodService,5,6,ko|en|ja|zhs|zht,KorService2:2778487:ko,금수복국 해운대본점,해운대구 중동1로 43번길23,해운대구,35.16243,129.1645,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419130448560_ttiel,,
busan-F-00021,FoodService:152:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,다온 한정식,부산 해운대구 해운대해변로 154 마리나동원8층,해운대구,35.158123,129.14853,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219100305084_ttiel,,
busan-F-00022,FoodService:154:ko,same_place,food,FoodService,5,6,ko|en|ja|zhs|zht,KorService2:135827:ko,동백섬횟집,해운대구 해운대해변로209번나길 17,해운대구,35.160427,129.15468,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419134206865_ttiel,,
busan-F-00023,FoodService:156:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,르꽁비브,해운대구 센텀북대로 60 센텀아이에스타워 110호,해운대구,35.176777,129.12552,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219101750249_ttiel,,
busan-F-00024,FoodService:158:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,파니니브런치본점,사상구 엄궁남로 15,사상구,35.12544,128.96982,https://www.visitbusan.net/uploadImgs/files/cntnts/20230531123640913_ttiel,,
busan-F-00025,FoodService:163:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,문스시,부산 해운대구 좌동순환로 43,해운대구,35.17031,129.16615,https://www.visitbusan.net/uploadImgs/files/cntnts/20200818130348030_ttiel,,
busan-F-00026,FoodService:164:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,할매재첩국집,사상구 낙동대로1530번길 20-15,사상구,35.193363,128.98607,https://www.visitbusan.net/uploadImgs/files/cntnts/20230608100341246_ttiel,,
busan-F-00027,FoodService:166:ko,same_place,food,FoodService,5,6,ko|en|ja|zhs|zht,KorService2:1310148:ko,예이제,부산 해운대구 해운대해변로298번길 29 해운대푸르지오시티 2층,해운대구,35.16123,129.16664,https://www.visitbusan.net/uploadImgs/files/cntnts/20240419174000260_ttiel,,
busan-F-00028,FoodService:167:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,합천일류돼지국밥,사상구 광장로 34,사상구,35.16191,128.98045,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605170838962_ttiel,,
busan-F-00029,FoodService:169:ko,same_place,food,FoodService,5,6,ko|en|ja|zhs|zht,KorService2:2875761:ko,원조석대추어탕,부산 해운대구 반송로 571번길 5,해운대구,35.2195,129.12512,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219104936271_ttiel,,
busan-F-00030,FoodService:174:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,웨이브온커피,기장군 장안읍 해맞이로 286,기장군,35.32225,129.26979,https://www.visitbusan.net/uploadImgs/files/cntnts/20240416143124508_ttiel,,
busan-F-00031,FoodService:177:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,대티물꽁,사하구 낙동대로 135번안길15,사하구,35.10239,129.00041,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417163511863_ttiel,,
busan-F-00032,FoodService:184:ko,same_place,food,FoodService,5,6,ko|en|ja|zhs|zht,KorService2:2867662:ko,원조18번완당,서구 구덕로 238번길 6,서구,35.105713,129.02045,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418090456625_ttiel,,
busan-F-00033,FoodService:190:ko,same_place,food,FoodService,6,7,ko|en|ja|zhs|zht|en,KorService2:851989:ko,할매복국,달맞이길62번길 1,해운대구,35.160915,129.17152,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219134018171_ttiel,,
busan-F-00034,FoodService:193:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,젠스시,해운대구 대천로42번길28-5,해운대구,35.170803,129.17145,https://www.visitbusan.net/uploadImgs/files/cntnts/20240422090815838_ttiel,,
busan-F-00035,FoodService:198:ko,same_place,food,FoodService,5,6,ko|en|ja|zhs|zht,KorService2:2838382:ko,신창국밥 본점,서구 보수대로 53,서구,35.10093,129.02254,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417173744613_ttiel,,
busan-F-00036,FoodService:200:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,옛날오막집,서구 구덕로274번길 14,서구,35.108913,129.0199,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418090136482_ttiel,,
busan-F-00037,FoodService:201:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,평안도족발,부산 해운대구 달맞이길 14,해운대구,35.161945,129.16637,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219141936064_ttiel,,
busan-F-00038,FoodService:203:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,한우숯불양곱창,부산 해운대구 해운대해변로 385,해운대구,35.165897,129.17079,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819165333332_ttiel,,
busan-F-00039,FoodService:204:ko,same_place,food,FoodService,4,5,ko|en|ja|zhs,KorService2:2759609:ko,쌍둥이돼지국밥 본점,남구 유엔평화로 35-1,남구,35.13177,129.0923,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607155733028_ttiel,,
busan-F-00040,FoodService:208:ko,same_place,food,FoodService,5,6,ko|en|ja|zhs|zht,KorService2:2809068:ko,국이네낙지볶음,수영구 연수로 410,수영구,35.168022,129.11382,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418103113463_ttiel,,
busan-F-00041,FoodService:212:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,베지나랑,수영구 광안해변로370번길 9-32 노블스카이 9층,수영구,35.156757,129.13426,https://www.visitbusan.net/uploadImgs/files/cntnts/20230608142501309_ttiel,,
busan-F-00042,FoodService:214:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,광안리신라횟집,수영구 민락수변로7번길 16 2층~4층,수영구,35.155254,129.12456,https://www.visitbusan.net/uploadImgs/files/cntnts/20230523145317638_ttiel,,
busan-F-00043,FoodService:215:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,이층집 564-9,"남구 유엔로217, 2층(대연동)",남구,35.13028,129.10002,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219153031872_ttiel,,
busan-F-00044,FoodService:218:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,초원복국,남구 황령대로492번길 30,남구,35.137794,129.10591,https://www.visitbusan.net/uploadImgs/files/cntnts/20240416153630841_ttiel,,
busan-F-00045,FoodService:234:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,석화한정식,부산광역시 동구 조방로 21,동구,35.13881,129.06189,https://www.visitbusan.net/uploadImgs/files/cntnts/20220513092736141_ttiel,,
busan-F-00046,FoodService:235:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,내당,동래구 금강공원로 20번길 23 호텔농심 별관,동래구,35.219814,129.08208,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417092928274_ttiel,,
busan-F-00047,FoodService:239:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,봉식당,부산 동래구 온천장로119번길 26,동래구,35.221752,129.08357,https://www.visitbusan.net/uploadImgs/files/cntnts/20240417103325942_ttiel,,
busan-F-00048,FoodService:242:ko,same_place,food,FoodService,5,6,ko|en|ja|zhs|zht,KorService2:2832671:ko,신발원,부산 동구 대영로243번길62,동구,35.114815,129.03873,https://www.visitbusan.net/uploadImgs/files/cntnts/20191220111654951_ttiel,,
busan-F-00049,FoodService:245:ko,same_place,food,FoodService,5,6,ko|en|ja|zhs|zht,KorService2:2838849:ko,초량1941,동구 망양로 533-5,동구,35.11969,129.02942,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601112526719_ttiel,,
busan-F-00050,FoodService:246:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,60년 전통 할매국밥,동구 중앙대로533번길 4,동구,35.141018,129.05618,https://www.visitbusan.net/uploadImgs/files/cntnts/20240416171620563_ttiel,,
busan-F-00051,FoodService:252:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,함경면옥,부산광역시 동래구 온천장로 64 1층,동래구,35.216976,129.08171,https://www.visitbusan.net/uploadImgs/files/cntnts/20220512102852754_ttiel,,
busan-F-00052,FoodService:564:ko,same_place,food,FoodService,5,6,ko|en|ja|zhs|zht,KorService2:849887:ko,김유순대구뽈찜,남구 진남로15,남구,35.136368,129.09152,https://www.visitbusan.net/uploadImgs/files/cntnts/20230525155402064_ttiel,,
busan-F-00053,FoodService:566:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,백산키친,동구 조방로14 동일타워,동구,35.13873,129.06345,https://www.visitbusan.net/uploadImgs/files/cntnts/20240416172624208_ttiel,,
busan-F-00054,FoodService:576:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,왔다식당,영도구 하나길 811,영도구,35.094036,129.05635,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418143145988_ttiel,,
busan-F-00055,FoodService:577:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,영변횟집,부산 해운대구 송정강변로 15,해운대구,35.1808,129.20293,https://www.visitbusan.net/uploadImgs/files/cntnts/20200818134302422_ttiel,,
busan-F-00056,FoodService:865:ko,same_place,food,FoodService,5,6,ko|en|ja|zhs|zht,KorService2:2840921:ko,방코,"강서구 새진목길 51, 1,2층",강서구,35.11546,128.92226,https://www.visitbusan.net/uploadImgs/files/cntnts/20240415163345618_ttiel,,
busan-F-00057,FoodService:872:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,구포촌국수,부산 금정구 금샘로 490,금정구,35.266575,129.08475,https://www.visitbusan.net/uploadImgs/files/cntnts/20240415175213819_ttiel,,
busan-F-00058,FoodService:877:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,얼크니손칼국수,부산 기장군 기장읍 차성로 417번길 22,기장군,35.255756,129.21614,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819144753937_ttiel,,
busan-F-00059,FoodService:884:ko,same_place,food,FoodService,5,6,ko|en|ja|zhs|zht,KorService2:2775543:ko,탐복,부산 기장군 일광읍 문오성길 31,기장군,35.282757,129.25768,https://www.visitbusan.net/uploadImgs/files/cntnts/20240416144911943_ttiel,,
busan-F-00060,FoodService:886:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,곤국,부산 남구 황령대로74번길 51-1 1층,남구,35.1477,129.06758,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819150211450_ttiel,,
busan-F-00061,FoodService:887:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,다이닝센 부산본점,"부산 남구 용호로 88 3층,4층",남구,35.124435,129.11235,https://www.visitbusan.net/uploadImgs/files/cntnts/20200820090928003_ttiel,,
busan-F-00062,FoodService:890:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,오륙도 가원,남구 백운포로 14,남구,35.106773,129.11171,https://www.visitbusan.net/uploadImgs/files/cntnts/20230603134954264_ttiel,,
busan-F-00063,FoodService:893:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,해남식당 부산용호동W스퀘어점,"부산광역시 남구 분포로 145 1072,1073호(용호동, 더블유)",남구,35.134193,129.11122,https://www.visitbusan.net/uploadImgs/files/cntnts/20200818153601185_ttiel,,
busan-F-00064,FoodService:899:ko,busan_confirmed,food,FoodService,4,4,ko|en|ja|zhs,,범일빈대떡,동구 중앙대로 519,동구,35.139576,129.05621,https://www.visitbusan.net/uploadImgs/files/cntnts/20250515155412591_ttiel,,
busan-F-00065,FoodService:904:ko,same_place,food,FoodService,5,6,ko|en|ja|zhs|zht,KorService2:2852685:ko,금강만두,부산 동래구 사직북로5번길 11,동래구,35.196102,129.06027,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607173727769_ttiel,,
busan-F-00066,FoodService:917:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,석화정,영도구 동삼로 42번길 16-11,영도구,35.07709,129.07228,https://www.visitbusan.net/uploadImgs/files/cntnts/20230608114815119_ttiel,,
busan-F-00067,FoodService:920:ko,same_place,food,FoodService,5,6,ko|en|ja|zhs|zht,KorService2:2836412:ko,에테르,부산 영도구 절영로 234,영도구,35.077286,129.04646,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418142653242_ttiel,,
busan-F-00068,FoodService:926:ko,same_place,food,FoodService,5,6,ko|en|ja|zhs|zht,KorService2:2759629:ko,디저트시네마,부산 연제구 쌍미천로 32-1,연제구,35.176273,129.09052,https://www.visitbusan.net/uploadImgs/files/cntnts/20240418140108273_ttiel,,
busan-F-00069,FoodService:928:ko,busan_confirmed,food,FoodService,5,5,ko|en|ja|zhs|zht,,북경,부산 연제구 중앙대로 1076번길 11,연제구,35.18377,129.08086,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819172514790_ttiel,,
busan-F-00070,FoodService:929:ko,same_place,food,FoodService,5,6,ko|en|ja|zhs|zht,KorService2:2867674:ko,연산낙지해물탕,부산 연제구 과정로 121,연제구,35.182316,129.10692,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819103408604_ttiel,,
